~/..gimp-2.8/;gimp-2.8/
~/.FBReader/;FBReader/
~/.LuminanceHDR;LuminanceHDR/
~/.Xdefaults;Xdefaults
~/.Xmodmap;Xmodmap
~/.Xresources;Xresources
~/.calibre;calibre/
~/.config/Postman/;postman/
~/.config/Postman;Postman/
~/.config/fbpanel/;fbpanel/
~/.config/gmic/;gmic/
~/.config/htop/;htop/
~/.config/inkscape/;inkscape/
~/.config/keepassx/;keepassx/
~/.config/liquidpromptrc;liquidpromptrc/
~/.config/mkchromecast/;mkchromecast/
~/.config/mpv/;mpv/
~/.config/pychess/;pychess/
~/.config/qgit/;qgit/
~/.config/ranger/;ranger/
~/.config/robomongo/;robomongo/
~/.config/smplayer/smplayer.ini;smplayer.ini
~/.config/sqlitebrowser;sqlitebrowser/
~/.config/texstudio;texstudio/
~/.config/torbrowser;torbrowser/
~/.config/touchpad-indicator;touchpad-indicator/
~/.crontab;crontab
~/.descomprimir;descomprimir
~/.fopen;fopen
~/.gmic_faves/;gmic_faves
~/.ipython;ipython/
~/.keras;keras/
~/.keynavrc;keynavrc
~/.kiki;kiki/
~/.killalways;killalways
~/.killnever;killnever
~/.local/share/radiotray/;radiotray/
~/.mplayer;mplayer/
~/.navegadores;navegadores
~/.parallel/;parallel/
~/.pekwm/;pekwm/
~/.processfeed;processfeed
~/.profile;profile
~/.selected_editor;selected_editor
~/.pylint.d/;pylint.d/
~/.vim/;vim
~/.vimrc;vimrc
~/.webcamrc;webcamrc
~/.xscreensaver;xscreensaver
~/.xsession;xsession
~/.zshrc;zshrc
~/.bashrc;bashrc
~/dvorak.kmap;dvorak.kmap
~/bin/;bin/
